Timestamp,CPU Usage (%),Memory Usage (MB)
2024-09-25 22:40:40,0.0,71.84765625
2024-09-25 22:40:42,0.0,71.84765625
2024-09-25 22:40:44,0.0,71.84765625
2024-09-25 22:40:46,0.0,71.86328125
2024-09-25 22:40:48,0.0,71.88671875
2024-09-25 22:40:50,0.0,71.9140625
2024-09-25 22:40:52,0.0,71.828125
2024-09-25 22:40:54,0.3875,70.1640625
2024-09-25 22:40:56,0.19375,70.30859375
2024-09-25 22:40:59,0.48125,73.92578125
2024-09-25 22:41:01,0.3875,76.77734375
2024-09-25 22:41:03,0.19375,77.296875
2024-09-25 22:41:05,0.29375,79.80859375
2024-09-25 22:41:07,0.1,84.31640625
2024-09-25 22:41:09,0.09375,85.109375
2024-09-25 22:41:11,0.2875,85.3671875
2024-09-25 22:41:13,0.48125,83.9609375
2024-09-25 22:41:15,0.3875,89.046875
2024-09-25 22:41:17,0.19375,95.12890625
2024-09-25 22:41:19,0.19375,98.4453125
2024-09-25 22:41:21,0.3875,99.30859375
2024-09-25 22:41:23,0.78125,101.9453125
2024-09-25 22:41:25,0.09375,102.01171875
2024-09-25 22:41:27,0.29375,102.01953125
2024-09-25 22:41:29,0.19375,103.60546875
2024-09-25 22:41:31,0.19375,103.84765625
2024-09-25 22:41:33,0.2875,103.91015625
2024-09-25 22:41:35,0.09375,105.08984375
2024-09-25 22:41:37,0.2875,105.08984375
2024-09-25 22:41:39,0.0,104.5234375
2024-09-25 22:41:41,0.2875,104.53125
2024-09-25 22:41:43,0.76875,105.3203125
2024-09-25 22:41:45,0.3875,105.078125
2024-09-25 22:41:47,0.19375,105.078125
2024-09-25 22:41:49,0.2875,105.21484375
2024-09-25 22:41:51,0.5875,105.64453125
2024-09-25 22:41:53,0.19375,105.66015625
2024-09-25 22:41:55,0.2875,105.66796875
2024-09-25 22:41:57,0.575,106.109375
2024-09-25 22:41:59,0.29375,105.99609375
2024-09-25 22:42:01,0.575,105.99609375
2024-09-25 22:42:03,0.48125,105.99609375
2024-09-25 22:42:05,0.09375,106.09765625
2024-09-25 22:42:07,0.09375,106.25390625
2024-09-25 22:42:09,0.09375,106.25390625
2024-09-25 22:42:11,0.19375,106.75390625
2024-09-25 22:42:13,0.19375,106.75
2024-09-25 22:42:15,0.19375,106.75
2024-09-25 22:42:17,0.2875,106.7578125
2024-09-25 22:42:19,0.1,106.84765625
2024-09-25 22:42:21,0.19375,106.1328125
2024-09-25 22:42:23,0.0,106.1640625
2024-09-25 22:42:25,0.2875,106.40625
2024-09-25 22:42:28,0.3875,106.64453125
2024-09-25 22:42:30,0.3875,106.64453125
2024-09-25 22:42:32,0.0,106.64453125
2024-09-25 22:42:34,0.09375,106.64453125
2024-09-25 22:42:36,0.2875,106.5
2024-09-25 22:42:38,0.19375,106.5
2024-09-25 22:42:40,0.09375,106.5
2024-09-25 22:42:42,0.2875,106.5
2024-09-25 22:42:44,0.19375,106.59375
2024-09-25 22:42:46,0.0,106.59375
2024-09-25 22:42:48,0.1,106.59375
