Timestamp,CPU Usage (%),Memory Usage (MB)
2024-09-25 21:36:21,0.0,57.9921875
2024-09-25 21:36:23,0.0,58.09375
2024-09-25 21:36:25,0.0,58.19140625
2024-09-25 21:36:27,0.0,58.29296875
2024-09-25 21:36:29,1.175,63.98046875
2024-09-25 21:36:31,1.35,74.55859375
2024-09-25 21:36:33,1.34375,84.30859375
2024-09-25 21:36:35,1.26875,101.6328125
2024-09-25 21:36:37,0.9625,103.98828125
2024-09-25 21:36:39,0.86875,105.5859375
2024-09-25 21:36:41,1.075,107.3359375
2024-09-25 21:36:43,0.575,108.10546875
2024-09-25 21:36:45,0.3875,108.21875
2024-09-25 21:36:47,1.15625,108.66796875
2024-09-25 21:36:49,0.575,108.77734375
2024-09-25 21:36:51,0.5875,109.0546875
2024-09-25 21:36:53,0.675,108.30859375
2024-09-25 21:36:55,0.4875,108.55859375
2024-09-25 21:36:57,1.05625,108.56640625
2024-09-25 21:36:59,1.34375,108.546875
2024-09-25 21:37:01,0.575,108.546875
2024-09-25 21:37:03,0.68125,108.8046875
2024-09-25 21:37:05,0.9625,106.88671875
2024-09-25 21:37:07,1.075,107.44921875
2024-09-25 21:37:09,0.8625,107.875
2024-09-25 21:37:11,0.575,107.125
2024-09-25 21:37:13,0.86875,106.828125
2024-09-25 21:37:15,0.3875,107.1796875
2024-09-25 21:37:17,0.76875,107.1875
2024-09-25 21:37:19,0.0,107.1875
2024-09-25 21:37:21,0.09375,107.21875
2024-09-25 21:37:24,0.5875,101.90234375
2024-09-25 21:37:26,0.3875,102.0625
2024-09-25 21:37:28,0.19375,102.22265625
2024-09-25 21:37:30,0.1,102.2265625
2024-09-25 21:37:32,1.175,66.63671875
2024-09-25 21:37:34,0.09375,70.1171875
2024-09-25 21:37:36,0.3875,74.08984375
2024-09-25 21:37:38,0.19375,79.36328125
2024-09-25 21:37:40,0.2875,80.78125
2024-09-25 21:37:42,0.0,80.92578125
2024-09-25 21:37:44,0.29375,88.77734375
2024-09-25 21:37:46,0.48125,96.10546875
2024-09-25 21:37:48,0.48125,96.4453125
2024-09-25 21:37:50,0.3875,98.65234375
2024-09-25 21:37:52,0.1,99.37109375
2024-09-25 21:37:54,0.19375,96.80859375
2024-09-25 21:37:56,0.2875,98.171875
2024-09-25 21:37:58,0.675,98.58203125
2024-09-25 21:38:00,0.2875,99.90234375
2024-09-25 21:38:02,0.09375,100.6640625
2024-09-25 21:38:04,0.88125,97.4140625
2024-09-25 21:38:06,0.8625,98.67578125
2024-09-25 21:38:08,0.76875,99.5703125
2024-09-25 21:38:10,1.44375,103.35546875
2024-09-25 21:38:12,0.675,104.32421875
2024-09-25 21:38:14,1.05625,104.34765625
2024-09-25 21:38:16,1.35,106.078125
2024-09-25 21:38:18,0.3875,107.4921875
2024-09-25 21:38:20,1.15625,107.6875
2024-09-25 21:38:22,0.76875,107.5390625
2024-09-25 21:38:24,0.9625,107.546875
2024-09-25 21:38:26,0.9625,108.015625
2024-09-25 21:38:28,0.9625,108.40234375
2024-09-25 21:38:30,1.85625,108.484375
2024-09-25 21:38:32,1.15625,108.23828125
2024-09-25 21:38:34,0.86875,108.23828125
2024-09-25 21:38:36,0.4875,107.48828125
2024-09-25 21:38:38,0.76875,107.48828125
2024-09-25 21:38:40,0.78125,104.9609375
2024-09-25 21:38:42,0.675,104.96875
2024-09-25 21:38:44,0.3875,104.96875
2024-09-25 21:38:46,1.63125,105.35546875
2024-09-25 21:38:48,0.575,105.3671875
2024-09-25 21:38:50,0.76875,102.5625
2024-09-25 21:38:52,0.19375,102.5625
2024-09-25 21:38:55,0.575,103.91015625
2024-09-25 21:38:57,0.29375,103.94140625
2024-09-25 21:38:59,0.48125,104.71484375
2024-09-25 21:39:01,0.975,100.421875
2024-09-25 21:39:03,0.19375,100.58203125
2024-09-25 21:39:05,1.175,100.82421875
2024-09-25 21:39:07,0.2875,100.85546875
2024-09-25 21:39:09,1.4625,102.1875
2024-09-25 21:39:11,0.3875,102.36328125
2024-09-25 21:39:13,0.3875,102.5625
2024-09-25 21:39:15,0.2875,102.6875
2024-09-25 21:39:17,0.29375,102.73046875
2024-09-25 21:39:19,0.3875,102.8984375
2024-09-25 21:39:21,1.25,101.6484375
2024-09-25 21:39:23,0.68125,101.6484375
2024-09-25 21:39:25,0.19375,102.17578125
2024-09-25 21:39:27,0.575,102.18359375
2024-09-25 21:39:29,0.19375,102.5859375
2024-09-25 21:39:31,0.0,102.5859375
2024-09-25 21:39:33,0.0,102.5859375
2024-09-25 21:39:35,0.0,57.80859375
2024-09-25 21:39:37,0.0,58.33984375
2024-09-25 21:39:39,0.0,58.421875
2024-09-25 21:39:41,0.0,58.42578125
2024-09-25 21:39:43,0.0,58.42578125
2024-09-25 21:39:45,0.0,58.43359375
2024-09-25 21:39:47,0.0,58.44140625
2024-09-25 21:39:49,0.0,58.4453125
2024-09-25 21:39:51,0.0,58.453125
2024-09-25 21:39:53,0.0,58.68359375
2024-09-25 21:39:55,0.0,58.78125
2024-09-25 21:39:57,0.0,58.8828125
2024-09-25 21:39:59,3.75,76.4375
2024-09-25 21:40:01,2.2125,101.38671875
2024-09-25 21:40:03,3.7125,113.57421875
2024-09-25 21:40:05,2.34375,121.6953125
2024-09-25 21:40:07,1.5375,122.78125
2024-09-25 21:40:09,3.075,121.3828125
2024-09-25 21:40:11,2.24375,120.02734375
2024-09-25 21:40:13,3.025,120.140625
2024-09-25 21:40:15,2.5,121.40234375
2024-09-25 21:40:17,2.2125,121.515625
2024-09-25 21:40:19,0.0,118.59765625
2024-09-25 21:40:21,0.0,118.59765625
2024-09-25 21:40:23,0.0,118.59765625
2024-09-25 21:40:25,0.0,118.59765625
2024-09-25 21:40:27,0.2875,54.41015625
2024-09-25 21:40:29,0.0,54.41015625
2024-09-25 21:40:31,0.0,54.41015625
2024-09-25 21:40:33,0.0,54.41015625
2024-09-25 21:40:35,0.0,54.41015625
2024-09-25 21:40:37,0.0,54.41015625
2024-09-25 21:40:39,0.0,54.41015625
2024-09-25 21:40:41,0.0,54.41015625
2024-09-25 21:40:43,0.0,53.88671875
2024-09-25 21:40:45,0.0,53.88671875
2024-09-25 21:40:47,0.0,53.88671875
2024-09-25 21:40:49,0.0,53.88671875
2024-09-25 21:40:51,0.0,53.88671875
2024-09-25 21:40:53,0.0,53.88671875
2024-09-25 21:40:55,0.0,53.88671875
2024-09-25 21:40:57,0.0,53.88671875
2024-09-25 21:40:59,0.0,53.88671875
2024-09-25 21:41:02,0.0,53.88671875
2024-09-25 21:41:04,0.0,53.88671875
2024-09-25 21:41:06,0.0,53.88671875
2024-09-25 21:41:08,0.0,53.88671875
2024-09-25 21:41:10,0.0,53.88671875
2024-09-25 21:41:12,0.0,53.88671875
2024-09-25 21:41:14,0.0,53.88671875
2024-09-25 21:41:16,0.0,53.890625
2024-09-25 21:41:18,0.0,53.890625
2024-09-25 21:41:20,0.0,53.890625
2024-09-25 21:41:22,0.0,53.890625
2024-09-25 21:41:24,0.0,53.890625
2024-09-25 21:41:26,0.0,53.890625
2024-09-25 21:41:28,0.0,53.890625
2024-09-25 21:41:30,0.0,53.890625
2024-09-25 21:41:32,0.0,53.890625
2024-09-25 21:41:34,0.0,53.890625
2024-09-25 21:41:36,0.0,53.890625
2024-09-25 21:41:38,0.0,53.890625
